epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.27964428067207336,1.5156151056289673,0.0,0.0,0.44921875,1.5027103424072266,0.0,0.0
1,0.5087890625,1.4879196882247925,0.8999999761581421,0.0087890625,0.4765625,1.4733089208602905,0.9090909361839294,0.0390625
2,0.5424901247024536,1.4551109075546265,0.9491525292396545,0.11067193746566772,0.52734375,1.4410626888275146,0.9074074029922485,0.19140625
3,0.562252938747406,1.4225212335586548,0.9020978808403015,0.2549407184123993,0.60546875,1.409104347229004,0.8571428656578064,0.328125
4,0.6136363744735718,1.3963297605514526,0.8491879105567932,0.36166009306907654,0.61328125,1.3932310342788696,0.8095238208770752,0.3984375
5,0.6630434989929199,1.3742642402648926,0.8327465057373047,0.46739131212234497,0.62890625,1.3765541315078735,0.800000011920929,0.484375
6,0.6679841876029968,1.35780668258667,0.804316520690918,0.5523715615272522,0.6328125,1.3634953498840332,0.7570621371269226,0.5234375
7,0.6946640610694885,1.3403900861740112,0.8069947957992554,0.6156126260757446,0.65234375,1.3487753868103027,0.762135922908783,0.61328125
8,0.695652186870575,1.3301589488983154,0.7992656230926514,0.6452569365501404,0.671875,1.3389341831207275,0.7655502557754517,0.625
9,0.7314453125,1.3168829679489136,0.8106508851051331,0.6689453125,0.65625,1.3374882936477661,0.7307692170143127,0.59375
10,0.7351778745651245,1.308031678199768,0.8194946050643921,0.6729248762130737,0.69921875,1.3231650590896606,0.801047146320343,0.59765625
11,0.7747035622596741,1.294830083847046,0.8594527244567871,0.6828063130378723,0.71484375,1.315690517425537,0.7815533876419067,0.62890625
12,0.7816205620765686,1.2858216762542725,0.8546099066734314,0.7144268751144409,0.72265625,1.303067684173584,0.7971698045730591,0.66015625
13,0.7994071245193481,1.2738852500915527,0.8527397513389587,0.7381423115730286,0.7265625,1.295969009399414,0.7850467562675476,0.65625
14,0.8053359389305115,1.2672452926635742,0.8697142601013184,0.7519763112068176,0.74609375,1.2888820171356201,0.8037382960319519,0.671875
15,0.8359683752059937,1.2566066980361938,0.8782122731208801,0.7766798138618469,0.72265625,1.2847541570663452,0.7954545617103577,0.68359375
16,0.8310276865959167,1.2526570558547974,0.8800880312919617,0.790513813495636,0.75,1.2758159637451172,0.8090909123420715,0.6953125
17,0.8527668118476868,1.2428014278411865,0.8917410969734192,0.7895256876945496,0.75390625,1.2685308456420898,0.815315306186676,0.70703125
18,0.8547430634498596,1.2350984811782837,0.9014238715171814,0.8132411241531372,0.73828125,1.2683773040771484,0.800000011920929,0.703125
19,0.876953125,1.2284095287322998,0.9061833620071411,0.830078125,0.76171875,1.2589472532272339,0.8125,0.7109375
