epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.24457593262195587,1.5335201025009155,0.0,0.0,0.44140625,1.5229105949401855,0.0,0.0
1,0.4615384638309479,1.513368010520935,0.800000011920929,0.003944773226976395,0.53125,1.4999122619628906,1.0,0.01171875
2,0.5414201021194458,1.490523338317871,0.9545454382896423,0.041420117020606995,0.55078125,1.4759200811386108,0.8799999952316284,0.0859375
3,0.5869140625,1.4662913084030151,0.9552238583564758,0.125,0.5625,1.4529937505722046,0.9245283007621765,0.19140625
4,0.6015779376029968,1.4437323808670044,0.9344262480735779,0.2248520702123642,0.58984375,1.4309461116790771,0.9240506291389465,0.28515625
5,0.6094674468040466,1.4248398542404175,0.9107692241668701,0.2919132113456726,0.59375,1.4146728515625,0.8543689250946045,0.34375
6,0.6232741475105286,1.4092531204223633,0.8992248177528381,0.34319525957107544,0.61328125,1.4020342826843262,0.8482142686843872,0.37109375
7,0.6429980397224426,1.3961430788040161,0.8782608509063721,0.39842209219932556,0.65234375,1.3865818977355957,0.8527131676673889,0.4296875
8,0.655818521976471,1.3861775398254395,0.845714271068573,0.4378698170185089,0.6640625,1.3746609687805176,0.8231292366981506,0.47265625
9,0.6568047404289246,1.3757662773132324,0.8538324236869812,0.47238659858703613,0.6640625,1.3718287944793701,0.795918345451355,0.45703125
10,0.6952662467956543,1.363052487373352,0.8728813529014587,0.5078895688056946,0.6953125,1.3595659732818604,0.8116883039474487,0.48828125
11,0.7011834383010864,1.3544315099716187,0.8711755275726318,0.533530592918396,0.71484375,1.3500970602035522,0.8333333134651184,0.52734375
12,0.7110453844070435,1.346746563911438,0.8746031522750854,0.5433924794197083,0.7109375,1.3459800481796265,0.8209876418113708,0.51953125
13,0.7278106212615967,1.3368436098098755,0.8812029957771301,0.5779092907905579,0.72265625,1.3351646661758423,0.8333333134651184,0.56640625
14,0.7504931092262268,1.3260036706924438,0.8882438540458679,0.6035503149032593,0.734375,1.32863450050354,0.8285714387893677,0.56640625
15,0.7514792680740356,1.3230347633361816,0.8906474709510803,0.6104536652565002,0.7421875,1.3225221633911133,0.8444444537162781,0.59375
16,0.7603550553321838,1.3133039474487305,0.8904299736022949,0.6331360936164856,0.73828125,1.313413381576538,0.8395721912384033,0.61328125
17,0.7731755375862122,1.3061972856521606,0.8929539322853088,0.6499013900756836,0.75390625,1.3064157962799072,0.8609625697135925,0.62890625
18,0.7810651063919067,1.297990322113037,0.8953642249107361,0.6666666865348816,0.74609375,1.3043503761291504,0.8473684191703796,0.62890625
19,0.7988165616989136,1.2918660640716553,0.8986842036247253,0.6735700368881226,0.75,1.2990425825119019,0.8265306353569031,0.6328125
