epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.3050345480442047,1.5221821069717407,0.0,0.0,0.48828125,1.5071481466293335,0.0,0.0
1,0.5054294466972351,1.4891999959945679,1.0,0.015794670209288597,0.46875,1.4712765216827393,1.0,0.0625
2,0.5370187759399414,1.4485242366790771,0.9337016344070435,0.16683119535446167,0.5078125,1.4318139553070068,0.8641975522041321,0.2734375
3,0.6005859375,1.4118884801864624,0.8828337788581848,0.31640625,0.59765625,1.401077151298523,0.849056601524353,0.3515625
4,0.6643632650375366,1.3835771083831787,0.8816067576408386,0.41164857149124146,0.63671875,1.3788249492645264,0.8345323801040649,0.453125
5,0.6959525942802429,1.3565069437026978,0.8535031676292419,0.5291213989257812,0.6484375,1.3626775741577148,0.8117647171020508,0.5390625
6,0.7186574339866638,1.3391443490982056,0.8390177488327026,0.6071075797080994,0.6875,1.3461990356445312,0.7736842036247253,0.57421875
7,0.7462981343269348,1.3215292692184448,0.8476312160491943,0.6535044312477112,0.6953125,1.3341708183288574,0.7828282713890076,0.60546875
8,0.7502467632293701,1.310600996017456,0.8226190209388733,0.6821323037147522,0.69921875,1.327298879623413,0.7751196026802063,0.6328125
9,0.7778874635696411,1.2967218160629272,0.8422897458076477,0.7117472887039185,0.72265625,1.314511775970459,0.7772511839866638,0.640625
10,0.802566647529602,1.2848321199417114,0.8441703915596008,0.7433366179466248,0.7265625,1.3064311742782593,0.7818182110786438,0.671875
11,0.8213227987289429,1.274225115776062,0.8620309233665466,0.7709773182868958,0.71484375,1.3013272285461426,0.7727272510528564,0.6640625
12,0.8460019826889038,1.259426236152649,0.8887677192687988,0.8045409917831421,0.7421875,1.2868232727050781,0.7911111116409302,0.6953125
13,0.8529121279716492,1.2523833513259888,0.8875675797462463,0.8104639649391174,0.734375,1.2822457551956177,0.7768240571022034,0.70703125
14,0.8529121279716492,1.2422082424163818,0.9002169370651245,0.8193484544754028,0.7421875,1.2758451700210571,0.8035714030265808,0.703125
15,0.8785784840583801,1.2341647148132324,0.9039913415908813,0.827245831489563,0.7578125,1.267817735671997,0.8051947951316833,0.7265625
16,0.8943731784820557,1.2232375144958496,0.9297124743461609,0.8617966175079346,0.77734375,1.2605270147323608,0.8165938854217529,0.73046875
17,0.8874629735946655,1.219920039176941,0.9116424322128296,0.8657453060150146,0.7890625,1.250943899154663,0.8333333134651184,0.7421875
18,0.8933860063552856,1.211068868637085,0.9183245897293091,0.8657453060150146,0.77734375,1.2489759922027588,0.8201754093170166,0.73046875
19,0.9032576680183411,1.2040563821792603,0.9242738485336304,0.8795656561851501,0.7890625,1.2411715984344482,0.8240343332290649,0.75
