epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.23743842542171478,1.5300177335739136,0.0,0.0,0.44921875,1.5217348337173462,0.0,0.0
1,0.445320188999176,1.515765905380249,0.0,0.0,0.5390625,1.5058153867721558,0.0,0.0
2,0.5290640592575073,1.4967118501663208,0.8571428656578064,0.005911330226808786,0.52734375,1.487125039100647,0.8333333134651184,0.01953125
3,0.5300492644309998,1.4757139682769775,0.9871794581413269,0.07586207240819931,0.5625,1.4637951850891113,0.9354838728904724,0.11328125
4,0.5448275804519653,1.4513977766036987,0.9246231317520142,0.18128079175949097,0.578125,1.4413193464279175,0.9285714030265808,0.25390625
5,0.5566502213478088,1.4314277172088623,0.9442508816719055,0.26699507236480713,0.5703125,1.4259252548217773,0.8470588326454163,0.28125
6,0.5970443487167358,1.4132024049758911,0.9051724076271057,0.3103448152542114,0.5859375,1.4094780683517456,0.8510638475418091,0.3125
7,0.6325123310089111,1.3972352743148804,0.8907363414764404,0.3694581389427185,0.60546875,1.3930970430374146,0.8717948794364929,0.3984375
8,0.6689453125,1.3805348873138428,0.8794063329696655,0.462890625,0.63671875,1.3822290897369385,0.8518518805503845,0.44921875
9,0.69852215051651,1.3674074411392212,0.8747856020927429,0.5024630427360535,0.66015625,1.3735624551773071,0.8263888955116272,0.46484375
10,0.7099609375,1.356770634651184,0.8514547944068909,0.54296875,0.65625,1.367427110671997,0.8255033493041992,0.48046875
11,0.7142857313156128,1.3472931385040283,0.8460431694984436,0.5793103575706482,0.66796875,1.3602715730667114,0.7987805008888245,0.51171875
12,0.7369458079338074,1.338371753692627,0.8514986634254456,0.6157635450363159,0.671875,1.3493988513946533,0.8023256063461304,0.5390625
13,0.7487684488296509,1.326469898223877,0.8593350648880005,0.6620689630508423,0.68359375,1.3421714305877686,0.7877094745635986,0.55078125
14,0.7576354742050171,1.320777177810669,0.8604353666305542,0.6620689630508423,0.71875,1.329575777053833,0.8324324488639832,0.6015625
15,0.7852216958999634,1.313253402709961,0.8681591749191284,0.6876847147941589,0.7109375,1.3312538862228394,0.7886598110198975,0.59765625
16,0.7743842601776123,1.3064614534378052,0.8626505732536316,0.7054187059402466,0.703125,1.3267543315887451,0.7897436022758484,0.6015625
17,0.7684729099273682,1.3020483255386353,0.8548199534416199,0.7251231670379639,0.703125,1.3203115463256836,0.7843137383460999,0.625
18,0.8019704222679138,1.2935824394226074,0.866590678691864,0.7487684488296509,0.72265625,1.3166568279266357,0.7772511839866638,0.640625
19,0.8019704222679138,1.2897100448608398,0.8682703375816345,0.746798038482666,0.7265625,1.3129262924194336,0.7783018946647644,0.64453125
