epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.19113300740718842,1.5355039834976196,0.0,0.0,0.390625,1.5278949737548828,0.0,0.0
1,0.3881773352622986,1.5218838453292847,0.0,0.0,0.5,1.5123660564422607,0.0,0.0
2,0.47487685084342957,1.5051738023757935,0.9230769276618958,0.011822660453617573,0.546875,1.4925726652145386,1.0,0.046875
3,0.5408867001533508,1.4854605197906494,0.9375,0.05911330133676529,0.55859375,1.470936894416809,0.9333333373069763,0.109375
4,0.5438423752784729,1.4659250974655151,0.8881579041481018,0.13300491869449615,0.52734375,1.4539158344268799,0.931034505367279,0.2109375
5,0.5408867001533508,1.4483190774917603,0.8893129825592041,0.22955664992332458,0.5625,1.4348807334899902,0.9210526347160339,0.2734375
6,0.5625,1.428215742111206,0.8761062026023865,0.2900390625,0.5703125,1.4207723140716553,0.9166666865348816,0.30078125
7,0.5783251523971558,1.4138184785842896,0.8539043068885803,0.3339901566505432,0.6015625,1.4066649675369263,0.8846153616905212,0.359375
8,0.6216748952865601,1.3983509540557861,0.8553459048271179,0.40197044610977173,0.61328125,1.394028663635254,0.8617886304855347,0.4140625
9,0.6394088864326477,1.3896912336349487,0.8352272510528564,0.43448275327682495,0.640625,1.3847465515136719,0.845588207244873,0.44921875
10,0.6443349719047546,1.3789334297180176,0.8169491291046143,0.47487685084342957,0.671875,1.3739124536514282,0.8451613187789917,0.51171875
11,0.6679803133010864,1.3659424781799316,0.8275862336158752,0.5201970338821411,0.6640625,1.3654130697250366,0.8657718300819397,0.50390625
12,0.6945812702178955,1.356069564819336,0.8368263244628906,0.5507389307022095,0.69921875,1.3560740947723389,0.85628741979599,0.55859375
13,0.69852215051651,1.3498599529266357,0.82492995262146,0.5802955627441406,0.6953125,1.3481782674789429,0.8514285683631897,0.58203125
14,0.7004926204681396,1.3423088788986206,0.8243243098258972,0.6009852290153503,0.69921875,1.3459311723709106,0.8288770318031311,0.60546875
15,0.7172414064407349,1.3338087797164917,0.8150064945220947,0.6206896305084229,0.69921875,1.3337371349334717,0.8265306353569031,0.6328125
16,0.7339901328086853,1.3267279863357544,0.8198992609977722,0.6413792967796326,0.73046875,1.328335165977478,0.8282828330993652,0.640625
17,0.728515625,1.322725772857666,0.8388324975967407,0.6455078125,0.72265625,1.324183464050293,0.8349999785423279,0.65234375
18,0.7556650042533875,1.312211036682129,0.8508557677268982,0.6857143044471741,0.73046875,1.3201067447662354,0.8399999737739563,0.65625
19,0.754679799079895,1.308369755744934,0.84624844789505,0.6778324842453003,0.7109375,1.317460536956787,0.8442211151123047,0.65625
