epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.16417910158634186,10.159501075744629,0.16564717888832092,0.15081310272216797,0.20841683447360992,3.581998586654663,0.23099415004253387,0.15831662714481354
1,0.19202494621276855,3.9043121337890625,0.20988866686820984,0.14279349148273468,0.2164328694343567,2.396387815475464,0.3106796145439148,0.06412825733423233
2,0.21096011996269226,2.647683620452881,0.2649880051612854,0.09846290946006775,0.20440882444381714,2.1427905559539795,0.43478259444236755,0.020040079951286316
3,0.20360882580280304,2.3162877559661865,0.3226205110549927,0.058142125606536865,0.17034068703651428,2.1338508129119873,1.0,0.008016032166779041
4,0.21073736250400543,2.2127914428710938,0.3625429570674896,0.04700378701090813,0.17434869706630707,2.1207215785980225,0.4285714328289032,0.012024047784507275
5,0.21987079083919525,2.139545202255249,0.39173227548599243,0.04433058574795723,0.1883767545223236,2.0849101543426514,0.5,0.008016032166779041
6,0.23412786424160004,2.10811710357666,0.4530685842037201,0.05591445788741112,0.22845691442489624,2.0542125701904297,0.6666666865348816,0.016032064333558083
7,0.2517264485359192,2.064434766769409,0.4738461673259735,0.06861216574907303,0.22444890439510345,2.033722162246704,0.4285714328289032,0.012024047784507275
8,0.2713299095630646,2.0060362815856934,0.4992435574531555,0.07351303100585938,0.2565130293369293,2.020885705947876,0.7142857313156128,0.020040079951286316
9,0.2933838367462158,1.9607447385787964,0.5675675868988037,0.0935620442032814,0.2805611193180084,1.9721354246139526,0.6111111044883728,0.044088177382946014
10,0.3085319697856903,1.9292515516281128,0.5659472346305847,0.1051459088921547,0.2905811667442322,1.9331878423690796,0.6000000238418579,0.05410821735858917
11,0.31855645775794983,1.8835906982421875,0.5860962271690369,0.12207618355751038,0.32064127922058105,1.9159669876098633,0.5833333134651184,0.056112226098775864
12,0.34773892164230347,1.8402475118637085,0.5967118144035339,0.13744708895683289,0.32064127922058105,1.886483907699585,0.43478259444236755,0.06012023985385895
13,0.3651147186756134,1.7782186269760132,0.6192851066589355,0.16596123576164246,0.31863728165626526,1.8817644119262695,0.5652173757553101,0.07815631479024887
14,0.37981733679771423,1.7214823961257935,0.6516023278236389,0.17665404081344604,0.34669339656829834,1.817178726196289,0.5841584205627441,0.1182364746928215
15,0.40610381960868835,1.674487590789795,0.6436699628829956,0.20160391926765442,0.3547094166278839,1.7864726781845093,0.6048387289047241,0.15030060708522797
16,0.4192470610141754,1.6421023607254028,0.6491909623146057,0.22343505918979645,0.3847695291042328,1.7489161491394043,0.6344085931777954,0.1182364746928215
17,0.4390732944011688,1.5731011629104614,0.6754278540611267,0.24615727365016937,0.3627254366874695,1.815040946006775,0.5546218752861023,0.13226452469825745
18,0.4495433270931244,1.5292613506317139,0.6898584961891174,0.260637104511261,0.378757506608963,1.7664231061935425,0.6000000238418579,0.15030060708522797
19,0.46981510519981384,1.4905065298080444,0.7037246227264404,0.2777901589870453,0.4268537163734436,1.669616460800171,0.646258533000946,0.1903807669878006
20,0.48251280188560486,1.4637407064437866,0.7216775417327881,0.2951659560203552,0.41282564401626587,1.726180076599121,0.6216216087341309,0.18436874449253082
21,0.5130318403244019,1.388669490814209,0.7385159134864807,0.32590776681900024,0.41883766651153564,1.6920926570892334,0.6136363744735718,0.2164328694343567
22,0.5268433690071106,1.3638653755187988,0.7396794557571411,0.3392737805843353,0.4008015990257263,1.651962161064148,0.6524389982223511,0.2144288569688797
23,0.5453330278396606,1.2843871116638184,0.7514846920967102,0.36645132303237915,0.41482967138290405,1.702011227607727,0.606796145439148,0.25050100684165955
24,0.5640454292297363,1.2534983158111572,0.7602287530899048,0.3849409520626068,0.4589178264141083,1.6286098957061768,0.6480447053909302,0.23246492445468903
25,0.5780797600746155,1.2062783241271973,0.7773504257202148,0.40521273016929626,0.4589178264141083,1.6126444339752197,0.6405529975891113,0.2785571217536926
26,0.5923368334770203,1.1635342836380005,0.7830645442008972,0.4326130449771881,0.4468937814235687,1.6199305057525635,0.6000000238418579,0.27054107189178467
27,0.6083760261535645,1.1077194213867188,0.7956823706626892,0.45979058742523193,0.4348697364330292,1.6323411464691162,0.6090534925460815,0.29659318923950195
28,0.6250835657119751,1.0770832300186157,0.7907324433326721,0.4713744819164276,0.4749498963356018,1.5816305875778198,0.634854793548584,0.3066132366657257
29,0.6591668725013733,1.0124601125717163,0.8135472536087036,0.5083537697792053,0.46292585134506226,1.5716036558151245,0.6244897842407227,0.3066132366657257
30,0.6638449430465698,0.9682668447494507,0.8102794289588928,0.5232791304588318,0.46693387627601624,1.5850262641906738,0.6309012770652771,0.29458919167518616
31,0.659835159778595,0.9564501643180847,0.8155639171600342,0.5299621224403381,0.5010020136833191,1.5265783071517944,0.6566523313522339,0.3066132366657257
32,0.6843395233154297,0.9128243327140808,0.8227347731590271,0.5562486052513123,0.5110220313072205,1.4902210235595703,0.671875,0.34468936920166016
33,0.6945867538452148,0.8833981156349182,0.8189460039138794,0.5642682313919067,0.509018063545227,1.5280765295028687,0.6932271122932434,0.34869739413261414
34,0.7137446999549866,0.8227288722991943,0.8471035361289978,0.5961238741874695,0.5130260586738586,1.4983227252960205,0.6607142686843872,0.37074148654937744
35,0.7384718060493469,0.7698032259941101,0.8494688868522644,0.6235241889953613,0.5150300860404968,1.4938839673995972,0.6423841118812561,0.38877755403518677
36,0.7473824620246887,0.732824981212616,0.8576533794403076,0.6415683031082153,0.5350701212882996,1.5021499395370483,0.6314102411270142,0.39478957653045654
37,0.7709957957267761,0.6933430433273315,0.8737211227416992,0.6658498644828796,0.5290580987930298,1.472256064414978,0.667711615562439,0.4268537163734436
38,0.7654265761375427,0.6861301064491272,0.8601996898651123,0.6716417670249939,0.5450901985168457,1.4879130125045776,0.684385359287262,0.41282564401626587
39,0.7832479476928711,0.6467007398605347,0.8768013715744019,0.6912452578544617,0.5571142435073853,1.4947565793991089,0.6645962595939636,0.4288577139377594
40,0.7961683869361877,0.5945359468460083,0.8822399377822876,0.715972363948822,0.4989979863166809,1.513999581336975,0.6194968819618225,0.39478957653045654
41,0.7814658284187317,0.6221731305122375,0.8693134784698486,0.7023835778236389,0.5490981936454773,1.446203351020813,0.6829268336296082,0.4488978087902069
42,0.8162174224853516,0.5532916188240051,0.8907630443572998,0.7411450147628784,0.5531061887741089,1.4642565250396729,0.6494252681732178,0.4529058039188385
43,0.8273557424545288,0.5351018309593201,0.8984127044677734,0.7565159201622009,0.5551102161407471,1.415401816368103,0.6696428656578064,0.4509018063545227
44,0.8367119431495667,0.49783140420913696,0.899190366268158,0.7669859528541565,0.5691382884979248,1.4295324087142944,0.6575342416763306,0.4809619188308716
45,0.8453998565673828,0.47455069422721863,0.9067115783691406,0.7794609069824219,0.5931863784790039,1.356572151184082,0.6729729771614075,0.4989979863166809
46,0.8485186100006104,0.46004730463027954,0.9080134034156799,0.7850300669670105,0.5671342611312866,1.4446736574172974,0.6639118194580078,0.48296594619750977
47,0.8500779867172241,0.4541010856628418,0.9064416885375977,0.7899309396743774,0.5651302337646484,1.4326353073120117,0.6467532515525818,0.4989979863166809
48,0.8683448433876038,0.41308945417404175,0.9220321774482727,0.8166629672050476,0.5671342611312866,1.4594299793243408,0.6547945141792297,0.4789579212665558
49,0.8743595480918884,0.37990084290504456,0.9244667291641235,0.8206727504730225,0.5811623334884644,1.3813930749893188,0.6711229681968689,0.5030060410499573
50,0.8777010440826416,0.3897152245044708,0.9213066101074219,0.8293606638908386,0.5971943736076355,1.4429852962493896,0.6729729771614075,0.4989979863166809
51,0.8821563720703125,0.37269285321235657,0.9241904020309448,0.8391624093055725,0.5931863784790039,1.4371521472930908,0.6780104637145996,0.5190380811691284
52,0.8937402367591858,0.3392144441604614,0.933837890625,0.8520828485488892,0.6032063961029053,1.4141865968704224,0.6916890144348145,0.5170340538024902
53,0.8917353749275208,0.33703136444091797,0.9271010160446167,0.8527511954307556,0.5831663608551025,1.4783521890640259,0.6683937907218933,0.5170340538024902
54,0.9008687734603882,0.3160246014595032,0.9369085431098938,0.8601024746894836,0.6132264733314514,1.402729868888855,0.674876868724823,0.5490981936454773
55,0.9095566868782043,0.28669285774230957,0.9439499378204346,0.8741368055343628,0.5891783833503723,1.4001213312149048,0.6873385310173035,0.5330661535263062
56,0.9044330716133118,0.29467418789863586,0.9422616362571716,0.8761416673660278,0.5871743559837341,1.4645227193832397,0.6625000238418579,0.531062126159668
57,0.9095566868782043,0.2838720679283142,0.9441112875938416,0.8768099546432495,0.6272544860839844,1.3558381795883179,0.7132169604301453,0.5731462836265564
58,0.9177990555763245,0.26554423570632935,0.9441805481910706,0.8854978680610657,0.6272544860839844,1.3167262077331543,0.7171717286109924,0.5691382884979248
59,0.9124526381492615,0.2626909613609314,0.9403302073478699,0.8881710767745972,0.6332665085792542,1.360392689704895,0.6861313581466675,0.5651302337646484
60,0.9184673428535461,0.2673322260379791,0.9469174146652222,0.8861661553382874,0.6192384958267212,1.3583523035049438,0.7194805145263672,0.5551102161407471
61,0.9298284649848938,0.23911550641059875,0.9507042169570923,0.9022054076194763,0.6392785310745239,1.3606112003326416,0.6926714181900024,0.5871743559837341
62,0.927823543548584,0.23553214967250824,0.94975346326828,0.9010915756225586,0.6232464909553528,1.4766974449157715,0.670616090297699,0.5671342611312866
63,0.9233682155609131,0.2432357370853424,0.9461358189582825,0.8999777436256409,0.617234468460083,1.4166996479034424,0.680190920829773,0.5711422562599182
64,0.9284918904304504,0.2329614907503128,0.9519906044006348,0.9055469036102295,0.6272544860839844,1.4274412393569946,0.6698113083839417,0.5691382884979248
65,0.9431944489479065,0.1908418983221054,0.9618604779243469,0.921363353729248,0.625250518321991,1.3537757396697998,0.6955503225326538,0.5951904058456421
66,0.9320561289787292,0.21232439577579498,0.9534991979598999,0.9135664701461792,0.6533066034317017,1.3456789255142212,0.713936448097229,0.585170328617096
67,0.9411895871162415,0.19212712347507477,0.9593684673309326,0.920472264289856,0.6352705359458923,1.4163445234298706,0.6939252614974976,0.5951904058456421
68,0.9445310831069946,0.18390783667564392,0.960359513759613,0.92826908826828,0.6593186259269714,1.416672706604004,0.7159624695777893,0.6112224459648132
69,0.9342837929725647,0.20381616055965424,0.9548088312149048,0.9177990555763245,0.6232464909553528,1.4092836380004883,0.6805555820465088,0.5891783833503723
70,0.9465360045433044,0.17769010365009308,0.9624250531196594,0.9300512075424194,0.6112224459648132,1.4122589826583862,0.6784037351608276,0.5791583061218262
71,0.9483181238174438,0.15988445281982422,0.9639163613319397,0.9342837929725647,0.6432865858078003,1.4298423528671265,0.6966824531555176,0.5891783833503723
72,0.9541100263595581,0.15312924981117249,0.9690959453582764,0.9360659122467041,0.6472945809364319,1.4113855361938477,0.7053364515304565,0.609218418598175
73,0.9543328285217285,0.15858377516269684,0.9654699563980103,0.9405212998390198,0.6673346757888794,1.3817459344863892,0.7152777910232544,0.6192384958267212
74,0.9478725790977478,0.16450706124305725,0.962324857711792,0.933169960975647,0.6332665085792542,1.3865488767623901,0.682539701461792,0.6032063961029053
75,0.9487636685371399,0.16939955949783325,0.9636698365211487,0.933615505695343,0.6492986083030701,1.3968621492385864,0.7066974639892578,0.6132264733314514
76,0.9474270343780518,0.16436360776424408,0.9597437977790833,0.9347293376922607,0.6533066034317017,1.4455177783966064,0.7065462470054626,0.6272544860839844
77,0.9445310831069946,0.16744665801525116,0.9593757390975952,0.9311650991439819,0.6212424635887146,1.468092679977417,0.6757990717887878,0.5931863784790039
78,0.9581198692321777,0.1364833116531372,0.9718985557556152,0.9476498365402222,0.6553106307983398,1.4130364656448364,0.7062780261039734,0.6312625408172607
79,0.95700603723526,0.14173589646816254,0.9667501449584961,0.9456449151039124,0.6432865858078003,1.3964054584503174,0.6830357313156128,0.6132264733314514
80,0.9625751972198486,0.12734702229499817,0.9740200638771057,0.9521051645278931,0.6653306484222412,1.446345567703247,0.7107061743736267,0.625250518321991
81,0.9587881565093994,0.13538894057273865,0.966833233833313,0.9480953216552734,0.6452905535697937,1.5374304056167603,0.6741071343421936,0.6052104234695435
82,0.963466227054596,0.12399408221244812,0.9713766574859619,0.9525506496429443,0.6693387031555176,1.37460196018219,0.7107623219490051,0.6352705359458923
83,0.9699264764785767,0.11094295233488083,0.9786799550056458,0.9612385630607605,0.6693387031555176,1.4146381616592407,0.7095343470573425,0.6412825584411621
84,0.9663622379302979,0.10979627817869186,0.9730464220046997,0.95700603723526,0.6633266806602478,1.454238772392273,0.7074829936027527,0.625250518321991
85,0.959010899066925,0.1267520785331726,0.9682395458221436,0.9507685303688049,0.6492986083030701,1.4276316165924072,0.6911110877990723,0.6232464909553528
86,0.963466227054596,0.12149790674448013,0.9716296195983887,0.9536645412445068,0.6432865858078003,1.4745502471923828,0.6836283206939697,0.6192384958267212
87,0.959010899066925,0.12784314155578613,0.9667119383811951,0.9509913325309753,0.6372745633125305,1.4841346740722656,0.6762749552726746,0.6112224459648132
88,0.9514368176460266,0.15692615509033203,0.9585410356521606,0.9425261616706848,0.6392785310745239,1.5944669246673584,0.6807095408439636,0.6152304410934448
89,0.9581198692321777,0.13765163719654083,0.9659709334373474,0.9485408663749695,0.6472945809364319,1.5075430870056152,0.7062780261039734,0.6312625408172607
90,0.976609468460083,0.09287865459918976,0.9816907644271851,0.9674760699272156,0.6392785310745239,1.4740930795669556,0.6791208982467651,0.6192384958267212
