epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.1474715918302536,14.561847686767578,0.1496100276708603,0.14101135730743408,0.21042084693908691,3.7678704261779785,0.2232142835855484,0.15030060708522797
1,0.1655157059431076,5.501901626586914,0.17265988886356354,0.14012029767036438,0.21843686699867249,2.717221736907959,0.27441859245300293,0.1182364746928215
2,0.19714859127998352,3.3347322940826416,0.22184300422668457,0.1303185522556305,0.22845691442489624,2.2895336151123047,0.33636364340782166,0.07414829730987549
3,0.19759412109851837,2.487830638885498,0.2744331657886505,0.0781911313533783,0.23446893692016602,2.116210699081421,0.3877550959587097,0.03807615116238594
4,0.21563822031021118,2.186589241027832,0.37054264545440674,0.05324125662446022,0.2164328694343567,2.075927495956421,0.5185185074806213,0.028056113049387932
5,0.22232122719287872,2.1112349033355713,0.41165414452552795,0.048785921186208725,0.2645290493965149,2.015511989593506,0.529411792755127,0.03607214614748955
6,0.26308754086494446,2.0194406509399414,0.4920071065425873,0.06170639395713806,0.26853707432746887,1.9879285097122192,0.5348837375640869,0.046092186123132706
7,0.2726665139198303,1.9989261627197266,0.5157232880592346,0.07306750118732452,0.2885771691799164,1.9626730680465698,0.5098039507865906,0.05210420861840248
8,0.29472044110298157,1.9287396669387817,0.5833333134651184,0.08888393640518188,0.3086172342300415,1.9514682292938232,0.5645161271095276,0.0701402798295021
9,0.3109824061393738,1.8854560852050781,0.6059378981590271,0.10002227872610092,0.3126252591609955,1.9324332475662231,0.560606062412262,0.07414829730987549
10,0.3308086395263672,1.8409384489059448,0.6344586610794067,0.1214078888297081,0.31863728165626526,1.892308235168457,0.5853658318519592,0.0961923822760582
11,0.3428380489349365,1.8144326210021973,0.6136363744735718,0.12630875408649445,0.3527054190635681,1.870032548904419,0.5789473652839661,0.08817635476589203
12,0.35731789469718933,1.7896440029144287,0.6418511271476746,0.1421251893043518,0.3126252591609955,1.8838229179382324,0.6202531456947327,0.09819639474153519
13,0.3653374910354614,1.7424441576004028,0.6619576215744019,0.14613500237464905,0.3607214391231537,1.8326655626296997,0.5643564462661743,0.11422845721244812
14,0.3824905455112457,1.7034562826156616,0.6941704154014587,0.17242147028446198,0.3567134141921997,1.8295694589614868,0.5596330165863037,0.12224449217319489
15,0.39808419346809387,1.6763874292373657,0.6794766783714294,0.18511918187141418,0.3527054190635681,1.8168275356292725,0.5982142686843872,0.13426853716373444
16,0.41590553522109985,1.6316708326339722,0.6955848336219788,0.20004455745220184,0.36472946405410767,1.8123195171356201,0.6160714030265808,0.13827654719352722
17,0.43573179841041565,1.573267936706543,0.7302964329719543,0.22499443590641022,0.3987976014614105,1.7776763439178467,0.6060606241226196,0.16032063961029053
18,0.44909778237342834,1.5523537397384644,0.7307958602905273,0.23524169623851776,0.4028055965900421,1.7787061929702759,0.6379310488700867,0.14829659461975098
19,0.44820672273635864,1.5342020988464355,0.7210492491722107,0.2510581314563751,0.4088176488876343,1.7566183805465698,0.6240601539611816,0.1663326621055603
20,0.4722655415534973,1.4935150146484375,0.7325208187103271,0.2543996572494507,0.4088176488876343,1.714064359664917,0.6532257795333862,0.16232465207576752
21,0.4929828345775604,1.4450608491897583,0.7506024241447449,0.27756738662719727,0.39078155159950256,1.7175654172897339,0.6821191906929016,0.20641282200813293
22,0.49877479672431946,1.4164149761199951,0.7619590163230896,0.29806193709373474,0.4028055965900421,1.706549048423767,0.6198830604553223,0.2124248445034027
