epoch,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.12742258608341217,18.192899703979492,0.1296040564775467,0.12541769444942474,0.18436874449253082,5.005044460296631,0.18251928687095642,0.1422845721244812
1,0.15927822887897491,7.501006126403809,0.16302691400051117,0.1430162638425827,0.18637274205684662,3.1873772144317627,0.18478260934352875,0.10220441222190857
2,0.17955000698566437,5.0125603675842285,0.18915040791034698,0.14680328965187073,0.19839678704738617,2.604264259338379,0.2587064802646637,0.10420841723680496
3,0.1880151480436325,3.9893429279327393,0.20459847152233124,0.13677878677845,0.23446893692016602,2.445981025695801,0.269461065530777,0.09018035978078842
4,0.19380708038806915,3.373905658721924,0.2209862768650055,0.13276898860931396,0.24448898434638977,2.2958314418792725,0.2720588147640228,0.07414829730987549
5,0.2096235305070877,2.995739698410034,0.24677002429962158,0.1276453584432602,0.25250500440597534,2.2078983783721924,0.37719297409057617,0.08617234230041504
6,0.22967253625392914,2.555436134338379,0.2925170063972473,0.11494764685630798,0.25050100684165955,2.1349802017211914,0.4404761791229248,0.07414829730987549
7,0.23145467042922974,2.3159255981445312,0.34605810046195984,0.09289374202489853,0.2665330767631531,2.1648566722869873,0.3731343150138855,0.05010019987821579
8,0.2321229726076126,2.1744260787963867,0.3788209557533264,0.077300064265728,0.2565130293369293,2.109640598297119,0.4107142984867096,0.046092186123132706
9,0.2537313401699066,2.0774271488189697,0.4322916567325592,0.07395856827497482,0.2645290493965149,2.0854580402374268,0.4166666567325592,0.05010019987821579
10,0.2715526819229126,2.0282833576202393,0.47179487347602844,0.08197817206382751,0.2805611193180084,2.0721969604492188,0.5,0.06212424859404564
11,0.2806861102581024,1.993204116821289,0.5038265585899353,0.08799286931753159,0.25250500440597534,2.0472030639648438,0.46666666865348816,0.056112226098775864
12,0.3014034330844879,1.934106707572937,0.5662805438041687,0.0980173721909523,0.2805611193180084,2.0237393379211426,0.5409836173057556,0.06613226234912872
13,0.31699711084365845,1.9021179676055908,0.5976331233978271,0.11249721795320511,0.3046092092990875,1.9589433670043945,0.5833333134651184,0.08416833728551865
14,0.32858097553253174,1.8610148429870605,0.6340269446372986,0.11539318412542343,0.30260521173477173,1.9636342525482178,0.560606062412262,0.07414829730987549
15,0.3370461165904999,1.8145062923431396,0.616525411605835,0.12965025007724762,0.2905811667442322,1.9863916635513306,0.5373134613037109,0.0721442922949791
16,0.3553129732608795,1.7776899337768555,0.6670145988464355,0.14234796166419983,0.292585164308548,1.9772639274597168,0.48351648449897766,0.08817635476589203
17,0.36021384596824646,1.7591907978057861,0.6415970325469971,0.15393182635307312,0.32264527678489685,1.9303650856018066,0.48235294222831726,0.08216433227062225
18,0.3914012014865875,1.7123366594314575,0.6687334179878235,0.1681888997554779,0.3386773467063904,1.9118274450302124,0.5567010045051575,0.10821643471717834
19,0.39875251054763794,1.6776891946792603,0.6948561668395996,0.17754511535167694,0.3346693515777588,1.9186278581619263,0.5454545617103577,0.10821643471717834
20,0.4205836355686188,1.6334154605865479,0.7018992304801941,0.18935175240039825,0.34068137407302856,1.8863332271575928,0.5428571701049805,0.11422845721244812
21,0.4308309257030487,1.595245122909546,0.7146050930023193,0.21363332867622375,0.35070139169692993,1.88093900680542,0.5799999833106995,0.11623246222734451
22,0.442414790391922,1.5662310123443604,0.7215282917022705,0.21875695884227753,0.34869739413261414,1.8633874654769897,0.5727272629737854,0.12625250220298767
23,0.455112487077713,1.5376044511795044,0.7189631462097168,0.2347961664199829,0.3587174415588379,1.8667246103286743,0.5677965879440308,0.13426853716373444
24,0.4649142324924469,1.5084527730941772,0.7443071007728577,0.25484517216682434,0.3587174415588379,1.8323702812194824,0.5775862336158752,0.13426853716373444
25,0.4876364469528198,1.4742807149887085,0.7554278373718262,0.2635330855846405,0.37274548411369324,1.81786048412323,0.5681818127632141,0.15030060708522797
26,0.503675639629364,1.4308971166610718,0.7539823055267334,0.28469592332839966,0.3547094166278839,1.7956972122192383,0.5804196000099182,0.1663326621055603
27,0.49610158801078796,1.4259051084518433,0.7552816867828369,0.2867008149623871,0.36873748898506165,1.8029263019561768,0.5510203838348389,0.16232465207576752
28,0.4956560432910919,1.4042165279388428,0.7535171508789062,0.29828470945358276,0.3807615339756012,1.7817531824111938,0.6137930750846863,0.17835670709609985
29,0.5268433690071106,1.350773572921753,0.7900162935256958,0.32434841990470886,0.36472946405410767,1.7860685586929321,0.5838509202003479,0.1883767545223236
30,0.5346402525901794,1.33579421043396,0.7946236729621887,0.3292492628097534,0.382765531539917,1.7700200080871582,0.625,0.1903807669878006
31,0.5417687892913818,1.2983777523040771,0.7778342366218567,0.3408331573009491,0.4028055965900421,1.7515312433242798,0.6071428656578064,0.20440882444381714
32,0.5678324699401855,1.2484130859375,0.8028100728988647,0.36912453174591064,0.4048096239566803,1.7701722383499146,0.5833333134651184,0.22444890439510345
33,0.5785253047943115,1.2425566911697388,0.8098391890525818,0.3813766837120056,0.39078155159950256,1.7305011749267578,0.6033519506454468,0.2164328694343567
34,0.5709512233734131,1.219627857208252,0.8110047578811646,0.3775896728038788,0.4028055965900421,1.7386491298675537,0.6153846383094788,0.20841683447360992
35,0.5796391367912292,1.188767671585083,0.81002277135849,0.39607930183410645,0.42084169387817383,1.719451665878296,0.5916230082511902,0.22645290195941925
36,0.5956783294677734,1.1640608310699463,0.8154056668281555,0.3985297381877899,0.41482967138290405,1.6914901733398438,0.6010100841522217,0.2384769469499588
37,0.6074849367141724,1.1430238485336304,0.8066753149032593,0.4145689606666565,0.4268537163734436,1.722137212753296,0.6517412662506104,0.2625250518321991
38,0.6177322268486023,1.1086262464523315,0.8223711848258972,0.43729114532470703,0.4308617115020752,1.680574655532837,0.6287128925323486,0.2545090317726135
39,0.6255290508270264,1.08769690990448,0.8340231776237488,0.4488750398159027,0.4468937814235687,1.7012428045272827,0.6181818246841431,0.27254509925842285
40,0.6288705468177795,1.062370777130127,0.8145031929016113,0.45288482308387756,0.4509018063545227,1.6760549545288086,0.624454140663147,0.2865731418132782
41,0.6391178369522095,1.0375508069992065,0.827194333076477,0.4702606499195099,0.43887776136398315,1.6394520998001099,0.6328502297401428,0.2625250518321991
42,0.649142324924469,1.0186017751693726,0.831199049949646,0.47716641426086426,0.46492984890937805,1.6570467948913574,0.6425339579582214,0.2845691442489624
43,0.6509245038032532,1.0002574920654297,0.8372623324394226,0.49053239822387695,0.4509018063545227,1.6482830047607422,0.6153846383094788,0.27254509925842285
44,0.6569392085075378,0.9750353097915649,0.8369402885437012,0.49966585636138916,0.4549098312854767,1.6527900695800781,0.5973451137542725,0.27054107189178467
45,0.6696369051933289,0.952374279499054,0.8434306383132935,0.514814019203186,0.46492984890937805,1.5828171968460083,0.649789035320282,0.3086172342300415
46,0.6785475611686707,0.9226045608520508,0.8530890941619873,0.529071033000946,0.4569138288497925,1.6196867227554321,0.637499988079071,0.3066132366657257
